correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.25978,21,2,1,0.25,2,48
NaN,NaN,NaN,0.25971,21,1,1,0.25,1,29
NaN,NaN,NaN,0.26004,22,2,1,0.25,1,62
NaN,NaN,NaN,0.25989,22,1,1,0.25,1,36
NaN,NaN,NaN,0.26,23,2,1,0.25,1,20
NaN,NaN,NaN,0.2597,23,1,1,0.25,1,40
NaN,NaN,NaN,NaN,24,2,0,0.25,1,59
NaN,NaN,NaN,NaN,24,2,0,0.25,2,38
NaN,NaN,NaN,0.25982,25,1,1,0.25,1,28
NaN,NaN,NaN,0.25984,25,1,1,0.25,1,42
NaN,NaN,NaN,0.25986,26,2,1,0.25,2,75
NaN,NaN,NaN,NaN,26,1,0,0.25,2,12
NaN,NaN,NaN,0.26,27,2,1,0.25,1,76
NaN,NaN,NaN,0.25998,27,2,1,0.25,1,32
NaN,NaN,NaN,0.25983,28,2,1,0.25,1,59
NaN,NaN,NaN,0.25988,28,1,1,0.25,1,50
NaN,NaN,NaN,0.25979,29,1,1,0.25,2,51
NaN,NaN,NaN,0.25987,29,1,1,0.25,1,72
NaN,NaN,NaN,0.25954,30,2,1,0.25,1,6
NaN,NaN,NaN,0.2598,30,1,1,0.25,2,38
NaN,NaN,NaN,NaN,31,1,0,0.25,2,53
NaN,NaN,NaN,0.2599,31,2,1,0.25,2,48
NaN,NaN,NaN,0.2601,32,2,1,0.25,2,74
NaN,NaN,NaN,0.2598,32,2,1,0.25,1,27
NaN,NaN,NaN,0.25984,33,1,1,0.25,1,24
NaN,NaN,NaN,0.25981,33,1,1,0.25,2,40
NaN,NaN,NaN,0.25979,34,2,1,0.25,1,9
NaN,NaN,NaN,0.25986,34,1,1,0.25,2,29
NaN,NaN,NaN,0.25993,35,1,1,0.25,2,20
NaN,NaN,NaN,0.2599,35,2,1,0.25,1,10
NaN,NaN,NaN,0.25988,36,1,1,0.25,2,56
NaN,NaN,NaN,0.25984,36,1,1,0.25,1,10
NaN,NaN,NaN,0.25992,37,2,1,0.25,2,56
NaN,NaN,NaN,0.2598,37,2,1,0.25,2,53
NaN,NaN,NaN,0.25986,38,1,1,0.25,2,35
NaN,NaN,NaN,0.25993,38,1,1,0.25,1,5
NaN,NaN,NaN,NaN,39,1,0,0.25,1,76
NaN,NaN,NaN,0.25985,39,2,1,0.25,2,36
NaN,NaN,NaN,NaN,40,2,0,0.25,1,54
NaN,NaN,NaN,NaN,40,1,0,0.25,2,9
NaN,NaN,NaN,0.25982,41,2,1,0.25,1,11
NaN,NaN,NaN,0.25981,41,1,1,0.25,1,64
NaN,NaN,NaN,0.25981,42,2,1,0.25,2,10
NaN,NaN,NaN,0.25978,42,2,1,0.25,1,46
NaN,NaN,NaN,0.25983,43,2,1,0.25,2,54
NaN,NaN,NaN,0.25981,43,2,1,0.25,1,55
NaN,NaN,NaN,0.25985,44,1,1,0.25,1,11
NaN,NaN,NaN,0.25991,44,1,1,0.25,2,29
NaN,NaN,NaN,0.25984,45,2,1,0.25,2,10
NaN,NaN,NaN,0.25988,45,1,1,0.25,2,34
NaN,NaN,NaN,0.25985,46,1,1,0.25,1,72
NaN,NaN,NaN,NaN,46,2,0,0.25,2,56
NaN,NaN,NaN,0.25984,47,1,1,0.25,2,25
NaN,NaN,NaN,0.25993,47,1,1,0.25,2,50
NaN,NaN,NaN,NaN,48,2,0,0.25,2,71
NaN,NaN,NaN,0.25977,48,1,1,0.25,2,72
NaN,NaN,NaN,0.25979,49,2,1,0.25,2,49
NaN,NaN,NaN,0.25989,49,1,1,0.25,2,67
NaN,NaN,NaN,0.25971,50,2,1,0.25,2,50
NaN,NaN,NaN,0.26024,50,1,1,0.25,2,63
NaN,NaN,NaN,0.25982,51,2,1,0.25,1,69
NaN,NaN,NaN,0.25986,51,2,1,0.25,2,66
NaN,NaN,NaN,NaN,52,2,0,0.25,2,46
NaN,NaN,NaN,0.25998,52,2,1,0.25,1,17
NaN,NaN,NaN,0.25995,53,1,1,0.25,2,46
NaN,NaN,NaN,0.25984,53,2,1,0.25,1,32
NaN,NaN,NaN,0.25957,54,1,1,0.25,1,5
NaN,NaN,NaN,0.25999,54,1,1,0.25,1,46
NaN,NaN,NaN,0.26008,55,2,1,0.25,1,44
NaN,NaN,NaN,NaN,55,2,0,0.25,2,11
NaN,NaN,NaN,0.25977,56,2,1,0.25,1,41
NaN,NaN,NaN,0.25974,56,2,1,0.25,1,25
NaN,NaN,NaN,0.25987,57,2,1,0.25,2,19
NaN,NaN,NaN,0.2599,57,1,1,0.25,1,57
NaN,NaN,NaN,0.25986,58,1,1,0.25,1,4
NaN,NaN,NaN,0.25967,58,1,1,0.25,2,59
NaN,NaN,NaN,NaN,59,2,0,0.25,1,61
NaN,NaN,NaN,0.25981,59,1,1,0.25,2,50
NaN,NaN,NaN,0.25978,60,1,1,0.25,1,12
NaN,NaN,NaN,0.2599,60,2,1,0.25,2,69
NaN,NaN,NaN,0.25991,61,1,1,0.25,1,57
NaN,NaN,NaN,0.25992,61,2,1,0.25,2,7
NaN,NaN,NaN,0.25983,62,1,1,0.25,2,71
NaN,NaN,NaN,0.25972,62,2,1,0.25,1,59
NaN,NaN,NaN,0.25992,63,1,1,0.25,1,31
NaN,NaN,NaN,0.25959,63,1,1,0.25,2,4
NaN,NaN,NaN,0.25982,64,2,1,0.25,1,46
NaN,NaN,NaN,0.25992,64,1,1,0.25,1,52
NaN,NaN,NaN,NaN,65,1,0,0.25,2,34
NaN,NaN,NaN,0.25984,65,2,1,0.25,2,76
NaN,NaN,NaN,0.2599,66,1,1,0.25,1,80
NaN,NaN,NaN,0.25991,66,2,1,0.25,2,75
NaN,NaN,NaN,0.25992,67,1,1,0.25,1,52
NaN,NaN,NaN,0.25972,67,2,1,0.25,2,72
NaN,NaN,NaN,0.25984,68,1,1,0.25,1,47
NaN,NaN,NaN,NaN,68,2,0,0.25,1,72
NaN,NaN,NaN,0.25983,69,1,1,0.25,1,66
NaN,NaN,NaN,0.25981,69,2,1,0.25,2,14
NaN,NaN,NaN,0.25994,70,2,1,0.25,1,40
NaN,NaN,NaN,0.26012,70,1,1,0.25,2,33
NaN,NaN,NaN,NaN,71,1,0,0.25,2,54
NaN,NaN,NaN,0.25987,71,2,1,0.25,2,29
NaN,NaN,NaN,0.25977,72,1,1,0.25,2,35
NaN,NaN,NaN,NaN,72,2,0,0.25,2,40
