correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.85486,8,0.18986,60,2,1,0.17708,2,39
1,0.65174,9,0.18998,61,1,1,0.17188,1,59
1,0.63844,10,NaN,61,2,0,0.17188,1,66
1,0.51536,10,NaN,62,1,0,0.17188,1,5
1,0.80813,8,0.17984,62,1,1,0.16667,2,22
0,0.5371,9,NaN,63,2,0,0.16667,2,32
1,0.78584,10,NaN,63,1,0,0.17188,2,45
1,0.7886,8,0.18975,64,2,1,0.17188,2,6
1,0.62338,9,0.18981,64,1,1,0.17188,1,14
1,0.5704,10,NaN,65,2,0,0.16667,2,58
1,0.78913,9,0.17976,65,1,1,0.16667,1,58
1,0.75603,8,0.17992,66,1,1,0.16667,2,40
1,0.80686,9,0.17999,66,1,1,0.16146,1,66
1,0.62566,8,0.17989,67,2,1,0.16146,2,40
1,0.58455,9,0.18,67,2,1,0.16146,1,67
1,0.70325,9,0.16994,68,1,1,0.15625,1,18
1,0.69612,8,0.16991,68,2,1,0.15625,2,6
0,0.81686,8,0.16977,69,2,1,0.15625,1,21
1,0.68981,9,0.17987,69,1,1,0.16146,1,56
1,0.81067,8,0.18001,70,1,1,0.16146,2,55
1,0.82343,8,0.17977,70,1,1,0.16146,2,11
1,0.64834,9,0.16988,71,2,1,0.15625,1,16
1,0.68516,8,0.16995,71,1,1,0.15625,2,23
1,0.56594,9,0.16982,72,1,1,0.15625,1,45
NaN,NaN,NaN,NaN,72,2,0,0.15104,1,58
