correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.64888,9,0.23978,61,1,1,0.22854,1,63
1,0.71382,9,0.23987,61,2,1,0.22513,1,23
1,0.75669,8,0.23989,62,2,1,0.22513,2,38
1,0.6034,8,0.23991,62,2,1,0.22513,2,46
1,0.65016,9,0.23983,63,1,1,0.22172,1,8
1,0.82515,8,0.23991,63,1,1,0.22172,2,68
1,0.49,10,NaN,64,1,0,0.22172,2,6
0,0.8608,8,0.22991,64,2,1,0.21831,1,9
1,0.85561,8,0.2399,65,2,1,0.22172,2,67
1,0.73242,9,0.23986,65,2,1,0.22172,1,54
1,0.61728,8,0.23991,66,2,1,0.22172,2,57
0,0.64206,8,0.22993,66,2,1,0.21831,1,14
0,0.74093,8,0.23995,67,2,1,0.22172,1,80
1,0.6376,8,0.23991,67,2,1,0.22513,2,9
1,0.56458,10,NaN,68,2,0,0.22513,1,67
1,0.75325,8,0.23969,68,2,1,0.22513,2,44
1,0.81819,8,0.23981,69,2,1,0.22172,2,23
1,0.84509,8,0.23993,69,2,1,0.22172,2,2
1,0.61983,8,0.23988,70,2,1,0.22172,2,33
1,0.77277,9,0.23,70,1,1,0.21831,1,71
1,1.0076,8,0.22986,71,1,1,0.21831,2,25
1,0.60639,10,NaN,71,1,0,0.21831,1,11
1,0.59715,9,0.22991,72,1,1,0.2149,1,26
NaN,NaN,NaN,NaN,72,2,0,0.2149,2,50
