correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.18992,21,1,1,0.17104,2,22
NaN,NaN,NaN,0.19,22,2,1,0.17104,1,65
NaN,NaN,NaN,0.18991,22,1,1,0.17104,1,63
NaN,NaN,NaN,NaN,23,1,0,0.17104,2,32
NaN,NaN,NaN,NaN,23,2,0,0.17104,1,47
NaN,NaN,NaN,0.18987,24,1,1,0.17104,1,64
NaN,NaN,NaN,NaN,24,2,0,0.17104,1,66
NaN,NaN,NaN,0.18991,25,2,1,0.17104,1,17
NaN,NaN,NaN,0.18984,25,2,1,0.17104,1,29
NaN,NaN,NaN,NaN,26,1,0,0.17104,1,7
NaN,NaN,NaN,0.18989,26,2,1,0.17104,2,3
NaN,NaN,NaN,NaN,27,1,0,0.17104,1,55
NaN,NaN,NaN,0.18982,27,2,1,0.17104,1,1
NaN,NaN,NaN,NaN,28,2,0,0.17104,1,55
NaN,NaN,NaN,0.18993,28,2,1,0.17104,2,33
NaN,NaN,NaN,NaN,29,1,0,0.17104,1,52
NaN,NaN,NaN,0.1895,29,1,1,0.17104,1,42
NaN,NaN,NaN,0.18981,30,1,1,0.17104,2,27
NaN,NaN,NaN,0.18994,30,2,1,0.17104,2,23
NaN,NaN,NaN,0.18984,31,2,1,0.17104,2,37
NaN,NaN,NaN,0.18987,31,2,1,0.17104,2,15
NaN,NaN,NaN,0.18988,32,1,1,0.17104,2,16
NaN,NaN,NaN,0.18983,32,2,1,0.17104,2,35
NaN,NaN,NaN,0.18997,33,1,1,0.17104,2,14
NaN,NaN,NaN,0.18985,33,1,1,0.17104,2,27
NaN,NaN,NaN,0.18996,34,2,1,0.17104,1,1
NaN,NaN,NaN,0.18987,34,1,1,0.17104,2,36
NaN,NaN,NaN,0.19007,35,1,1,0.17104,1,49
NaN,NaN,NaN,0.18989,35,1,1,0.17104,2,56
NaN,NaN,NaN,0.18992,36,1,1,0.17104,2,59
NaN,NaN,NaN,0.18989,36,2,1,0.17104,1,39
NaN,NaN,NaN,0.18984,37,1,1,0.17104,2,15
NaN,NaN,NaN,0.18979,37,2,1,0.17104,1,64
NaN,NaN,NaN,0.18996,38,1,1,0.17104,2,21
NaN,NaN,NaN,0.18983,38,2,1,0.17104,1,58
NaN,NaN,NaN,0.18983,39,1,1,0.17104,1,37
NaN,NaN,NaN,NaN,39,1,0,0.17104,2,8
NaN,NaN,NaN,0.18995,40,1,1,0.17104,2,59
NaN,NaN,NaN,NaN,40,2,0,0.17104,2,73
NaN,NaN,NaN,NaN,41,1,0,0.17104,1,47
NaN,NaN,NaN,0.18992,41,1,1,0.17104,2,54
NaN,NaN,NaN,0.18997,42,1,1,0.17104,2,52
NaN,NaN,NaN,0.18981,42,2,1,0.17104,2,16
NaN,NaN,NaN,0.18993,43,2,1,0.17104,2,62
NaN,NaN,NaN,0.18986,43,2,1,0.17104,2,59
NaN,NaN,NaN,NaN,44,1,0,0.17104,1,22
NaN,NaN,NaN,0.1899,44,2,1,0.17104,2,50
NaN,NaN,NaN,NaN,45,1,0,0.17104,1,47
NaN,NaN,NaN,0.18986,45,1,1,0.17104,2,8
NaN,NaN,NaN,0.18988,46,1,1,0.17104,2,25
NaN,NaN,NaN,0.18991,46,2,1,0.17104,2,20
NaN,NaN,NaN,0.18991,47,1,1,0.17104,1,66
NaN,NaN,NaN,0.18997,47,1,1,0.17104,1,31
NaN,NaN,NaN,0.18996,48,2,1,0.17104,2,55
NaN,NaN,NaN,NaN,48,1,0,0.17104,1,2
NaN,NaN,NaN,NaN,49,1,0,0.17104,2,30
NaN,NaN,NaN,NaN,49,2,0,0.17104,1,58
NaN,NaN,NaN,0.18984,50,1,1,0.17104,1,64
NaN,NaN,NaN,0.18986,50,1,1,0.17104,2,30
NaN,NaN,NaN,0.1897,51,2,1,0.17104,1,15
NaN,NaN,NaN,0.1898,51,2,1,0.17104,1,5
NaN,NaN,NaN,NaN,52,2,0,0.17104,2,33
NaN,NaN,NaN,NaN,52,1,0,0.17104,2,42
NaN,NaN,NaN,0.19005,53,2,1,0.17104,1,12
NaN,NaN,NaN,0.18995,53,1,1,0.17104,2,56
NaN,NaN,NaN,0.18991,54,1,1,0.17104,1,49
NaN,NaN,NaN,0.18996,54,2,1,0.17104,1,50
NaN,NaN,NaN,NaN,55,2,0,0.17104,1,70
NaN,NaN,NaN,0.18977,55,2,1,0.17104,2,71
NaN,NaN,NaN,0.18989,56,1,1,0.17104,1,55
NaN,NaN,NaN,0.18993,56,1,1,0.17104,2,60
NaN,NaN,NaN,0.18995,57,1,1,0.17104,1,43
NaN,NaN,NaN,0.19001,57,1,1,0.17104,1,36
NaN,NaN,NaN,0.18993,58,2,1,0.17104,1,74
NaN,NaN,NaN,0.18992,58,1,1,0.17104,2,67
NaN,NaN,NaN,0.19008,59,2,1,0.17104,1,58
NaN,NaN,NaN,NaN,59,1,0,0.17104,2,44
NaN,NaN,NaN,0.19,60,1,1,0.17104,2,53
NaN,NaN,NaN,0.18988,60,1,1,0.17104,1,41
NaN,NaN,NaN,0.18981,61,2,1,0.17104,2,66
NaN,NaN,NaN,0.18993,61,1,1,0.17104,2,15
NaN,NaN,NaN,0.18993,62,1,1,0.17104,1,62
NaN,NaN,NaN,0.18984,62,2,1,0.17104,1,7
NaN,NaN,NaN,0.18987,63,1,1,0.17104,1,47
NaN,NaN,NaN,0.18985,63,2,1,0.17104,1,42
NaN,NaN,NaN,0.18986,64,2,1,0.17104,2,1
NaN,NaN,NaN,0.18981,64,1,1,0.17104,1,28
NaN,NaN,NaN,NaN,65,2,0,0.17104,1,26
NaN,NaN,NaN,0.18992,65,1,1,0.17104,1,42
NaN,NaN,NaN,0.18981,66,1,1,0.17104,1,64
NaN,NaN,NaN,NaN,66,2,0,0.17104,1,31
NaN,NaN,NaN,0.18989,67,2,1,0.17104,2,63
NaN,NaN,NaN,0.1899,67,2,1,0.17104,2,37
NaN,NaN,NaN,0.18973,68,2,1,0.17104,2,71
NaN,NaN,NaN,0.18985,68,2,1,0.17104,2,66
NaN,NaN,NaN,0.1898,69,1,1,0.17104,2,62
NaN,NaN,NaN,0.18994,69,1,1,0.17104,1,55
NaN,NaN,NaN,0.18986,70,1,1,0.17104,2,54
NaN,NaN,NaN,0.18992,70,1,1,0.17104,2,71
NaN,NaN,NaN,0.18924,71,2,1,0.17104,1,29
NaN,NaN,NaN,NaN,71,2,0,0.17104,2,14
NaN,NaN,NaN,0.18981,72,2,1,0.17104,1,2
NaN,NaN,NaN,NaN,72,1,0,0.17104,1,31
