correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.15991,62,1,1,0.14644,2,35
NaN,NaN,NaN,NaN,62,2,0,0.14644,1,55
NaN,NaN,NaN,0.15958,63,1,1,0.14644,1,21
NaN,NaN,NaN,NaN,63,1,0,0.14644,2,43
NaN,NaN,NaN,0.15988,64,1,1,0.14644,1,32
NaN,NaN,NaN,NaN,64,2,0,0.14644,2,24
0,0.35766,1,0.15998,65,2,1,0.14644,1,69
NaN,NaN,NaN,0.15975,65,1,1,0.14644,2,24
NaN,NaN,NaN,0.16053,66,2,1,0.14644,2,68
NaN,NaN,NaN,0.16049,66,1,1,0.14644,1,23
NaN,NaN,NaN,0.15991,67,2,1,0.14644,1,10
NaN,NaN,NaN,NaN,67,1,0,0.14644,1,6
NaN,NaN,NaN,0.15979,68,1,1,0.14644,1,7
NaN,NaN,NaN,NaN,68,2,0,0.14644,1,37
NaN,NaN,NaN,0.15988,69,2,1,0.14644,1,14
NaN,NaN,NaN,0.15984,69,1,1,0.14644,2,45
NaN,NaN,NaN,NaN,70,2,0,0.14644,2,60
NaN,NaN,NaN,0.16026,70,2,1,0.14644,2,23
NaN,NaN,NaN,0.15987,71,2,1,0.14644,1,41
NaN,NaN,NaN,0.15983,71,1,1,0.14644,1,60
0,0.20123,1,0.15996,72,2,1,0.14644,1,17
NaN,NaN,NaN,NaN,72,1,0,0.14644,1,27
