correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.16993,32,2,1,0.15314,1,38
NaN,NaN,NaN,0.17,33,1,1,0.15314,2,39
NaN,NaN,NaN,0.16986,33,2,1,0.15314,2,40
NaN,NaN,NaN,NaN,34,1,0,0.15314,2,37
NaN,NaN,NaN,0.16994,34,2,1,0.15314,1,38
NaN,NaN,NaN,NaN,35,1,0,0.15314,1,51
NaN,NaN,NaN,0.16986,35,1,1,0.15314,2,7
NaN,NaN,NaN,NaN,36,2,0,0.15314,1,30
NaN,NaN,NaN,0.16994,36,1,1,0.15314,2,23
NaN,NaN,NaN,0.16995,37,1,1,0.15314,2,33
NaN,NaN,NaN,NaN,37,1,0,0.15314,2,37
NaN,NaN,NaN,0.16994,38,1,1,0.15314,1,2
NaN,NaN,NaN,0.16996,38,1,1,0.15314,2,26
NaN,NaN,NaN,0.16996,39,2,1,0.15314,2,26
NaN,NaN,NaN,0.16981,39,2,1,0.15314,2,40
NaN,NaN,NaN,NaN,40,1,0,0.15314,1,27
NaN,NaN,NaN,0.1699,40,1,1,0.15314,2,3
NaN,NaN,NaN,0.16973,41,1,1,0.15314,2,19
NaN,NaN,NaN,0.16998,41,2,1,0.15314,2,63
NaN,NaN,NaN,0.16999,42,1,1,0.15314,1,21
NaN,NaN,NaN,0.16983,42,2,1,0.15314,2,22
NaN,NaN,NaN,0.16993,43,2,1,0.15314,2,60
NaN,NaN,NaN,0.16972,43,1,1,0.15314,1,20
NaN,NaN,NaN,0.16955,44,1,1,0.15314,2,14
NaN,NaN,NaN,0.16997,44,1,1,0.15314,2,47
NaN,NaN,NaN,0.16982,45,1,1,0.15314,1,59
NaN,NaN,NaN,NaN,45,2,0,0.15314,1,23
NaN,NaN,NaN,0.17002,46,1,1,0.15314,2,26
NaN,NaN,NaN,0.16996,46,2,1,0.15314,1,33
NaN,NaN,NaN,0.16996,47,1,1,0.15314,2,20
NaN,NaN,NaN,0.16989,47,2,1,0.15314,1,73
NaN,NaN,NaN,0.16958,48,2,1,0.15314,1,70
NaN,NaN,NaN,0.16998,48,1,1,0.15314,1,16
NaN,NaN,NaN,NaN,49,1,0,0.15314,1,25
NaN,NaN,NaN,0.16988,49,2,1,0.15314,2,62
NaN,NaN,NaN,NaN,50,2,0,0.15314,1,17
NaN,NaN,NaN,0.16976,50,1,1,0.15314,1,4
NaN,NaN,NaN,0.16985,51,1,1,0.15314,2,29
NaN,NaN,NaN,0.16991,51,2,1,0.15314,2,14
NaN,NaN,NaN,0.16985,52,2,1,0.15314,1,23
NaN,NaN,NaN,NaN,52,1,0,0.15314,1,50
NaN,NaN,NaN,0.16991,53,2,1,0.15314,2,44
NaN,NaN,NaN,NaN,53,2,0,0.15314,2,66
NaN,NaN,NaN,0.16987,54,1,1,0.15314,1,36
NaN,NaN,NaN,0.16982,54,2,1,0.15314,2,33
NaN,NaN,NaN,NaN,55,2,0,0.15314,1,57
NaN,NaN,NaN,NaN,55,2,0,0.15314,1,71
NaN,NaN,NaN,NaN,56,2,0,0.15314,1,21
NaN,NaN,NaN,0.16981,56,2,1,0.15314,2,71
NaN,NaN,NaN,0.17001,57,2,1,0.15314,2,66
NaN,NaN,NaN,0.16984,57,1,1,0.15314,2,34
NaN,NaN,NaN,0.16987,58,2,1,0.15314,1,56
NaN,NaN,NaN,0.16984,58,1,1,0.15314,2,16
NaN,NaN,NaN,0.16987,59,1,1,0.15314,1,59
NaN,NaN,NaN,0.1704,59,1,1,0.15314,1,70
NaN,NaN,NaN,0.16971,60,2,1,0.15314,1,25
NaN,NaN,NaN,NaN,60,1,0,0.15314,1,30
NaN,NaN,NaN,0.1699,61,1,1,0.15314,2,37
NaN,NaN,NaN,0.16992,61,1,1,0.15314,1,62
NaN,NaN,NaN,0.16988,62,2,1,0.15314,2,6
NaN,NaN,NaN,0.1699,62,1,1,0.15314,2,31
NaN,NaN,NaN,0.16983,63,2,1,0.15314,2,26
NaN,NaN,NaN,0.16981,63,2,1,0.15314,2,37
NaN,NaN,NaN,0.16992,64,2,1,0.15314,1,4
NaN,NaN,NaN,0.1698,64,1,1,0.15314,2,54
NaN,NaN,NaN,NaN,65,2,0,0.15314,2,42
NaN,NaN,NaN,0.17946,65,1,1,0.15314,1,3
NaN,NaN,NaN,0.17036,66,1,1,0.15314,1,51
NaN,NaN,NaN,0.16982,66,2,1,0.15314,1,25
NaN,NaN,NaN,0.16999,67,1,1,0.15314,2,49
NaN,NaN,NaN,NaN,67,1,0,0.15314,2,1
NaN,NaN,NaN,0.16994,68,2,1,0.15314,1,62
NaN,NaN,NaN,0.17,68,2,1,0.15314,2,41
NaN,NaN,NaN,NaN,69,1,0,0.15314,1,7
NaN,NaN,NaN,0.17022,69,1,1,0.15314,2,29
NaN,NaN,NaN,0.17001,70,2,1,0.15314,1,70
NaN,NaN,NaN,NaN,70,1,0,0.15314,2,31
NaN,NaN,NaN,0.16991,71,2,1,0.15314,2,62
NaN,NaN,NaN,0.17004,71,1,1,0.15314,2,55
NaN,NaN,NaN,0.16992,72,1,1,0.15314,2,12
NaN,NaN,NaN,NaN,72,1,0,0.15314,2,43
