correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.60047,9,0.15992,60,1,1,0.14583,1,66
1,0.53712,9,0.15996,60,2,1,0.14583,1,66
1,0.50601,10,NaN,61,1,0,0.14583,1,30
1,0.64863,10,NaN,61,1,0,0.14062,1,6
0,0.54368,9,0.15984,62,2,1,0.14062,2,47
1,0.46845,9,0.15998,62,2,1,0.14583,1,86
0,0.76528,9,0.1598,63,2,1,0.14583,2,60
1,0.61628,9,0.17005,63,2,1,0.15104,1,31
1,0.77697,9,0.16988,64,1,1,0.15104,1,34
1,0.63973,9,0.17001,64,1,1,0.15104,1,73
1,0.6547,9,0.16006,65,1,1,0.14583,1,27
1,0.7252,9,0.1598,65,2,1,0.14583,1,69
1,0.60427,9,0.15989,66,1,1,0.14583,1,51
0,0.58321,8,0.15992,66,1,1,0.14062,1,50
1,0.54397,9,0.15991,67,1,1,0.14583,1,19
0,0.5986,9,0.15979,67,1,1,0.14583,2,12
1,0.6135,9,0.16984,68,1,1,0.15104,1,56
1,0.78035,10,NaN,68,2,0,0.15104,1,3
0,0.75127,9,0.16988,69,1,1,0.15104,2,78
1,0.60599,9,0.16991,69,1,1,0.15625,1,80
1,0.58691,10,NaN,70,1,0,0.15625,1,78
1,0.55572,9,0.16989,70,1,1,0.15625,1,62
1,0.7665,8,0.16992,71,2,1,0.15104,2,77
1,0.63137,8,0.16974,71,2,1,0.15104,2,41
0,0.62026,9,0.16994,72,1,1,0.15104,2,47
NaN,NaN,NaN,NaN,72,1,0,0.15625,1,58
