correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.64753,9,0.10973,29,2,1,0.095713,1,2
1,0.58672,9,0.11008,30,1,1,0.095713,1,30
1,0.59132,10,NaN,30,1,0,0.095713,1,65
1,0.70819,9,0.10002,31,2,1,0.089332,1,32
1,0.91498,8,0.10004,31,1,1,0.089332,2,19
1,0.70593,8,0.10002,32,2,1,0.089332,2,6
1,0.91075,8,0.099974,32,2,1,0.082952,2,10
1,0.94949,8,0.10002,33,2,1,0.082952,2,65
1,0.67638,10,NaN,33,2,0,0.082952,1,75
1,0.80528,8,0.090041,34,2,1,0.076571,2,10
1,0.71597,9,0.090127,34,1,1,0.076571,1,35
1,0.65283,9,0.089961,35,1,1,0.076571,1,28
1,0.84564,8,0.079953,35,1,1,0.07019,2,55
1,0.74655,8,0.080016,36,1,1,0.07019,2,11
1,0.64526,9,0.079862,36,1,1,0.07019,1,4
1,0.63815,8,0.079979,37,2,1,0.063809,2,1
0,0.52487,9,0.080006,37,1,1,0.063809,2,31
0,0.64555,8,0.089809,38,2,1,0.07019,1,45
1,0.7187,8,0.090043,38,1,1,0.076571,2,43
1,0.60945,9,0.089956,39,1,1,0.076571,1,19
1,0.47641,10,NaN,39,2,0,0.076571,2,17
1,0.70924,9,0.080019,40,2,1,0.07019,1,12
0,0.76194,8,0.089843,40,1,1,0.07019,1,41
1,0.74463,10,NaN,41,1,0,0.07338,2,27
1,0.57763,9,0.089944,41,2,1,0.07338,1,4
0,0.58847,8,0.08997,42,2,1,0.07338,1,42
1,0.63731,9,0.089951,42,1,1,0.076571,1,37
1,1.0521,8,0.089786,43,1,1,0.076571,2,23
1,0.84692,8,0.089969,43,1,1,0.076571,2,13
1,1.0117,8,0.08992,44,1,1,0.07338,2,4
1,0.72651,8,0.089901,44,2,1,0.07338,2,21
1,0.55143,10,NaN,45,2,0,0.07338,2,6
0,0.70221,9,0.079921,45,1,1,0.07019,2,61
1,0.73896,9,0.089871,46,2,1,0.07338,1,31
1,0.644,9,0.090013,46,1,1,0.07338,1,31
1,0.82066,9,0.089915,47,2,1,0.07338,1,21
1,0.73562,8,0.080019,47,2,1,0.07019,2,40
0,0.99443,8,0.079981,48,1,1,0.07019,1,51
1,0.6271,8,0.089913,48,2,1,0.07338,2,59
1,0.71797,9,0.089994,49,1,1,0.07338,1,21
1,0.51282,10,NaN,49,1,0,0.07338,1,40
1,0.72169,8,0.07988,50,2,1,0.07019,2,34
0,0.68084,9,0.079981,50,1,1,0.07019,2,28
0,1.0394,8,0.089968,51,2,1,0.07338,1,65
1,0.65016,8,0.08994,51,2,1,0.076571,2,16
1,0.74309,8,0.089939,52,1,1,0.076571,2,13
1,0.93377,8,0.089993,52,2,1,0.076571,2,20
1,0.74262,9,0.089999,53,1,1,0.07338,1,3
NaN,NaN,NaN,0.089965,53,1,1,0.07338,2,17
1,0.75825,10,NaN,54,2,0,0.07338,1,55
1,0.60114,9,0.089978,54,2,1,0.07338,1,26
0,0.73806,8,0.080023,55,2,1,0.07019,1,33
0,0.89874,8,0.089901,55,1,1,0.07338,1,42
1,0.90359,8,0.089854,56,1,1,0.076571,2,18
1,0.70036,8,0.089896,56,1,1,0.076571,2,11
1,0.56327,9,0.089863,57,1,1,0.076571,1,24
1,0.67008,8,0.089953,57,2,1,0.07338,2,68
1,0.64093,9,0.0899,58,2,1,0.07338,1,36
1,0.43968,10,NaN,58,2,0,0.07338,2,12
1,0.65463,8,0.07998,59,2,1,0.07019,2,20
1,0.68743,8,0.079985,59,1,1,0.07019,2,43
1,0.76021,8,0.079961,60,2,1,0.07019,2,54
1,0.71098,10,NaN,60,1,0,0.066999,1,46
1,0.65988,8,0.080555,61,2,1,0.066999,2,56
1,0.59475,10,NaN,61,1,0,0.066999,2,6
1,0.88556,8,0.080482,62,2,1,0.063809,2,44
0,0.99836,9,0.07998,62,2,1,0.063809,2,34
0,0.78315,8,0.079915,63,2,1,0.066999,1,10
0,0.57137,8,0.089385,63,2,1,0.07019,1,4
1,0.62892,9,0.089952,64,2,1,0.07338,1,60
1,0.71316,8,0.089433,64,2,1,0.07338,2,32
NaN,NaN,NaN,0.089953,65,1,1,0.07338,2,44
1,0.65532,8,0.090046,65,2,1,0.07338,2,56
1,0.72019,10,NaN,66,2,0,0.07019,1,46
1,0.92906,9,0.079988,66,1,1,0.07019,1,31
1,0.68382,10,NaN,67,1,0,0.07019,1,27
1,0.56266,10,NaN,67,1,0,0.066999,1,58
1,0.83139,8,0.079935,68,1,1,0.066999,2,45
0,0.63039,8,0.08001,68,1,1,0.066999,1,3
1,0.7432,8,0.079974,69,1,1,0.07019,2,21
1,0.61193,10,NaN,69,1,0,0.07019,2,65
0,0.97678,8,0.079896,70,1,1,0.07019,1,25
1,0.58354,10,NaN,70,2,0,0.07338,1,13
0,0.75244,8,0.089885,71,1,1,0.07338,1,72
1,0.78527,9,0.089925,71,2,1,0.076571,1,74
1,0.6722,8,0.090028,72,2,1,0.076571,2,24
NaN,NaN,NaN,NaN,72,1,0,0.076571,2,9
