correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,NaN,33,1,0,0.25,2,34
NaN,NaN,NaN,0.25992,33,2,1,0.25,2,59
NaN,NaN,NaN,0.2599,34,2,1,0.25,2,65
NaN,NaN,NaN,NaN,34,1,0,0.25,1,36
NaN,NaN,NaN,0.25976,35,1,1,0.25,2,42
NaN,NaN,NaN,0.2599,35,2,1,0.25,1,46
NaN,NaN,NaN,0.25977,36,1,1,0.25,1,4
NaN,NaN,NaN,0.25984,36,2,1,0.25,1,75
NaN,NaN,NaN,0.25985,37,2,1,0.25,2,5
NaN,NaN,NaN,0.25975,37,2,1,0.25,1,52
NaN,NaN,NaN,0.25998,38,2,1,0.25,1,37
NaN,NaN,NaN,NaN,38,2,0,0.25,2,6
NaN,NaN,NaN,0.25988,39,1,1,0.25,2,66
NaN,NaN,NaN,0.25996,39,2,1,0.25,1,31
NaN,NaN,NaN,0.25999,40,2,1,0.25,1,19
NaN,NaN,NaN,0.25979,40,2,1,0.25,1,25
NaN,NaN,NaN,0.25987,41,1,1,0.25,1,10
NaN,NaN,NaN,0.2598,41,2,1,0.25,2,49
NaN,NaN,NaN,0.25989,42,1,1,0.25,1,20
NaN,NaN,NaN,0.2598,42,2,1,0.25,2,33
NaN,NaN,NaN,NaN,43,1,0,0.25,1,3
NaN,NaN,NaN,0.2598,43,1,1,0.25,1,9
NaN,NaN,NaN,NaN,44,2,0,0.25,2,29
NaN,NaN,NaN,NaN,44,1,0,0.25,1,31
NaN,NaN,NaN,0.25978,45,1,1,0.25,1,25
NaN,NaN,NaN,0.26003,45,2,1,0.25,1,41
NaN,NaN,NaN,0.25986,46,2,1,0.25,1,59
NaN,NaN,NaN,0.25979,46,1,1,0.25,2,45
NaN,NaN,NaN,0.25949,47,2,1,0.25,1,8
NaN,NaN,NaN,0.25979,47,2,1,0.25,1,4
NaN,NaN,NaN,NaN,48,1,0,0.25,2,39
NaN,NaN,NaN,NaN,48,1,0,0.25,1,33
NaN,NaN,NaN,NaN,49,2,0,0.25,1,30
NaN,NaN,NaN,0.25985,49,2,1,0.25,1,15
NaN,NaN,NaN,0.25981,50,2,1,0.25,1,59
NaN,NaN,NaN,0.25987,50,2,1,0.25,1,60
NaN,NaN,NaN,0.25976,51,2,1,0.25,1,68
NaN,NaN,NaN,0.25977,51,2,1,0.25,2,71
NaN,NaN,NaN,0.25986,52,1,1,0.25,1,43
NaN,NaN,NaN,0.25983,52,1,1,0.25,1,46
NaN,NaN,NaN,0.25978,53,2,1,0.25,1,1
NaN,NaN,NaN,0.25981,53,2,1,0.25,2,56
NaN,NaN,NaN,0.25989,54,2,1,0.25,1,12
NaN,NaN,NaN,0.25992,54,1,1,0.25,2,66
NaN,NaN,NaN,0.25989,55,2,1,0.25,2,45
NaN,NaN,NaN,NaN,55,1,0,0.25,2,65
NaN,NaN,NaN,0.25977,56,2,1,0.25,2,9
NaN,NaN,NaN,0.25976,56,2,1,0.25,2,57
NaN,NaN,NaN,0.25995,57,1,1,0.25,2,42
NaN,NaN,NaN,NaN,57,1,0,0.25,1,11
NaN,NaN,NaN,0.25985,58,2,1,0.25,2,63
NaN,NaN,NaN,NaN,58,1,0,0.25,2,13
NaN,NaN,NaN,0.2598,59,2,1,0.25,2,41
NaN,NaN,NaN,NaN,59,2,0,0.25,2,46
NaN,NaN,NaN,0.25986,60,2,1,0.25,2,45
NaN,NaN,NaN,NaN,60,2,0,0.25,1,10
NaN,NaN,NaN,0.25982,61,1,1,0.25,1,22
NaN,NaN,NaN,0.25998,61,2,1,0.25,1,7
NaN,NaN,NaN,0.25997,62,2,1,0.25,1,30
NaN,NaN,NaN,NaN,62,2,0,0.25,1,73
NaN,NaN,NaN,0.25982,63,1,1,0.25,2,39
NaN,NaN,NaN,0.25974,63,2,1,0.25,1,3
NaN,NaN,NaN,NaN,64,1,0,0.25,1,74
NaN,NaN,NaN,0.25955,64,2,1,0.25,1,34
NaN,NaN,NaN,NaN,65,1,0,0.25,2,35
NaN,NaN,NaN,0.25978,65,2,1,0.25,1,43
NaN,NaN,NaN,0.31542,66,1,1,0.25,1,36
NaN,NaN,NaN,0.25974,66,1,1,0.25,1,18
NaN,NaN,NaN,NaN,67,2,0,0.25,2,74
NaN,NaN,NaN,0.25985,67,1,1,0.25,1,66
NaN,NaN,NaN,0.25978,68,1,1,0.25,2,64
NaN,NaN,NaN,0.26004,68,2,1,0.25,1,2
NaN,NaN,NaN,0.25986,69,1,1,0.25,1,7
NaN,NaN,NaN,0.25985,69,1,1,0.25,2,31
NaN,NaN,NaN,0.26003,70,2,1,0.25,2,35
NaN,NaN,NaN,NaN,70,2,0,0.25,2,8
NaN,NaN,NaN,0.25994,71,2,1,0.25,2,7
NaN,NaN,NaN,0.25958,71,1,1,0.25,1,21
NaN,NaN,NaN,0.2598,72,2,1,0.25,2,74
NaN,NaN,NaN,NaN,72,2,0,0.25,1,63
