correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.18998,65,2,1,0.17104,2,62
NaN,NaN,NaN,0.18988,65,1,1,0.17104,1,70
NaN,NaN,NaN,0.19044,66,1,1,0.17104,1,36
NaN,NaN,NaN,NaN,66,1,0,0.17104,2,37
NaN,NaN,NaN,0.18996,67,2,1,0.17104,2,43
NaN,NaN,NaN,NaN,67,1,0,0.17104,2,12
NaN,NaN,NaN,NaN,68,1,0,0.17104,2,8
NaN,NaN,NaN,0.18999,68,2,1,0.17104,2,10
NaN,NaN,NaN,0.18982,69,2,1,0.17104,2,58
NaN,NaN,NaN,0.18998,69,2,1,0.17104,2,43
NaN,NaN,NaN,0.18981,70,2,1,0.17104,2,41
NaN,NaN,NaN,0.18955,70,1,1,0.17104,1,12
NaN,NaN,NaN,0.18991,71,1,1,0.17104,1,54
NaN,NaN,NaN,0.18997,71,1,1,0.17104,1,73
NaN,NaN,NaN,0.18989,72,1,1,0.17104,2,31
NaN,NaN,NaN,NaN,72,2,0,0.17104,2,17
