correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.16995,23,1,1,0.15314,2,59
NaN,NaN,NaN,0.16982,24,1,1,0.15314,1,47
NaN,NaN,NaN,NaN,24,2,0,0.15314,1,16
NaN,NaN,NaN,NaN,25,1,0,0.15314,2,13
NaN,NaN,NaN,NaN,25,1,0,0.15314,1,9
NaN,NaN,NaN,0.16986,26,2,1,0.15314,2,66
NaN,NaN,NaN,NaN,26,2,0,0.15314,2,49
NaN,NaN,NaN,NaN,27,2,0,0.15314,2,34
NaN,NaN,NaN,0.16985,27,1,1,0.15314,1,48
NaN,NaN,NaN,0.16986,28,2,1,0.15314,1,47
NaN,NaN,NaN,0.16982,28,1,1,0.15314,1,32
NaN,NaN,NaN,0.16984,29,1,1,0.15314,1,42
NaN,NaN,NaN,0.16984,29,1,1,0.15314,2,72
NaN,NaN,NaN,0.16964,30,1,1,0.15314,1,15
NaN,NaN,NaN,0.1699,30,2,1,0.15314,1,61
NaN,NaN,NaN,0.16999,31,1,1,0.15314,2,9
NaN,NaN,NaN,0.16994,31,2,1,0.15314,2,4
NaN,NaN,NaN,0.16996,32,1,1,0.15314,2,23
NaN,NaN,NaN,0.16961,32,1,1,0.15314,2,56
NaN,NaN,NaN,NaN,33,1,0,0.15314,1,16
NaN,NaN,NaN,0.16996,33,1,1,0.15314,2,67
NaN,NaN,NaN,0.16985,34,1,1,0.15314,2,12
NaN,NaN,NaN,0.17002,34,2,1,0.15314,2,64
NaN,NaN,NaN,0.16989,35,2,1,0.15314,1,33
NaN,NaN,NaN,0.16996,35,2,1,0.15314,2,41
NaN,NaN,NaN,0.17002,36,2,1,0.15314,1,28
NaN,NaN,NaN,NaN,36,2,0,0.15314,2,11
NaN,NaN,NaN,0.16989,37,1,1,0.15314,1,40
NaN,NaN,NaN,0.16996,37,2,1,0.15314,1,26
NaN,NaN,NaN,0.17004,38,1,1,0.15314,1,68
NaN,NaN,NaN,0.16988,38,2,1,0.15314,2,31
NaN,NaN,NaN,0.16989,39,1,1,0.15314,1,58
NaN,NaN,NaN,0.1699,39,2,1,0.15314,1,12
NaN,NaN,NaN,0.16992,40,1,1,0.15314,2,39
NaN,NaN,NaN,0.16964,40,1,1,0.15314,1,29
NaN,NaN,NaN,0.16996,41,1,1,0.15314,1,66
NaN,NaN,NaN,0.16995,41,1,1,0.15314,1,3
NaN,NaN,NaN,0.16989,42,2,1,0.15314,1,59
NaN,NaN,NaN,0.16989,42,1,1,0.15314,2,12
NaN,NaN,NaN,NaN,43,1,0,0.15314,1,33
NaN,NaN,NaN,0.16988,43,1,1,0.15314,2,40
NaN,NaN,NaN,0.17012,44,1,1,0.15314,2,37
NaN,NaN,NaN,NaN,44,1,0,0.15314,2,30
NaN,NaN,NaN,0.16989,45,2,1,0.15314,1,66
NaN,NaN,NaN,0.16985,45,1,1,0.15314,2,12
NaN,NaN,NaN,0.16995,46,2,1,0.15314,2,73
NaN,NaN,NaN,0.16995,46,1,1,0.15314,2,35
NaN,NaN,NaN,0.16996,47,1,1,0.15314,2,10
NaN,NaN,NaN,0.16986,47,2,1,0.15314,1,71
NaN,NaN,NaN,0.17012,48,2,1,0.15314,2,45
NaN,NaN,NaN,0.16987,48,1,1,0.15314,1,25
NaN,NaN,NaN,0.16984,49,1,1,0.15314,1,71
NaN,NaN,NaN,0.17004,49,2,1,0.15314,2,49
NaN,NaN,NaN,0.16988,50,2,1,0.15314,2,44
NaN,NaN,NaN,0.16987,50,1,1,0.15314,1,45
NaN,NaN,NaN,0.16998,51,2,1,0.15314,2,36
NaN,NaN,NaN,NaN,51,2,0,0.15314,1,49
NaN,NaN,NaN,0.17006,52,2,1,0.15314,2,57
NaN,NaN,NaN,0.16989,52,2,1,0.15314,1,15
NaN,NaN,NaN,NaN,53,1,0,0.15314,1,50
NaN,NaN,NaN,0.16995,53,2,1,0.15314,2,43
NaN,NaN,NaN,0.16986,54,1,1,0.15314,1,45
NaN,NaN,NaN,0.16983,54,1,1,0.15314,2,68
NaN,NaN,NaN,0.16994,55,1,1,0.15314,2,17
NaN,NaN,NaN,NaN,55,2,0,0.15314,1,57
NaN,NaN,NaN,0.16991,56,1,1,0.15314,1,13
NaN,NaN,NaN,NaN,56,2,0,0.15314,2,66
NaN,NaN,NaN,0.16992,57,2,1,0.15314,1,70
NaN,NaN,NaN,0.16995,57,2,1,0.15314,1,17
NaN,NaN,NaN,NaN,58,1,0,0.15314,2,69
NaN,NaN,NaN,0.16997,58,1,1,0.15314,2,59
NaN,NaN,NaN,0.16995,59,1,1,0.15314,2,7
NaN,NaN,NaN,NaN,59,2,0,0.15314,2,34
NaN,NaN,NaN,0.17,60,1,1,0.15314,1,15
NaN,NaN,NaN,0.16991,60,2,1,0.15314,2,5
NaN,NaN,NaN,0.16988,61,1,1,0.15314,2,3
NaN,NaN,NaN,0.16994,61,2,1,0.15314,1,10
NaN,NaN,NaN,0.1692,62,1,1,0.15314,1,42
NaN,NaN,NaN,NaN,62,2,0,0.15314,1,13
NaN,NaN,NaN,NaN,63,1,0,0.15314,1,49
NaN,NaN,NaN,0.16996,63,1,1,0.15314,2,5
NaN,NaN,NaN,0.16993,64,1,1,0.15314,2,33
NaN,NaN,NaN,0.17,64,1,1,0.15314,2,43
NaN,NaN,NaN,NaN,65,2,0,0.15314,2,5
NaN,NaN,NaN,0.16995,65,1,1,0.15314,2,4
NaN,NaN,NaN,0.16997,66,2,1,0.15314,1,4
NaN,NaN,NaN,NaN,66,1,0,0.15314,1,19
NaN,NaN,NaN,NaN,67,2,0,0.15314,2,27
NaN,NaN,NaN,0.16984,67,1,1,0.15314,1,48
NaN,NaN,NaN,NaN,68,1,0,0.15314,1,47
NaN,NaN,NaN,0.16985,68,1,1,0.15314,2,71
NaN,NaN,NaN,NaN,69,1,0,0.15314,2,35
NaN,NaN,NaN,0.16973,69,2,1,0.15314,1,39
NaN,NaN,NaN,0.16986,70,2,1,0.15314,1,39
NaN,NaN,NaN,0.16986,70,2,1,0.15314,1,45
NaN,NaN,NaN,0.1698,71,1,1,0.15314,2,42
NaN,NaN,NaN,NaN,71,1,0,0.15314,2,19
NaN,NaN,NaN,0.16993,72,1,1,0.15314,2,63
NaN,NaN,NaN,NaN,72,1,0,0.15314,1,74
