correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.74182,9,0.10982,56,1,1,0.097857,1,54
1,0.58272,10,NaN,56,1,0,0.097857,1,13
1,0.62951,10,NaN,57,2,0,0.095061,2,39
1,0.71776,8,0.10943,57,1,1,0.095061,2,33
1,0.55473,10,NaN,58,2,0,0.095061,2,52
1,0.99186,8,0.10991,58,2,1,0.092265,2,55
1,0.81095,8,0.10985,59,1,1,0.092265,2,40
0,0.75153,9,NaN,59,2,0,0.092265,1,36
1,0.76648,9,0.11004,60,2,1,0.095061,1,38
1,0.52327,10,NaN,60,1,0,0.095061,2,54
0,0.70823,9,0.11,61,2,1,0.095061,2,67
1,0.43103,10,NaN,61,1,0,0.097857,1,15
1,0.61783,9,0.10992,62,1,1,0.097857,1,26
1,0.4606,10,NaN,62,2,0,0.097857,1,50
0,0.87733,9,0.10977,63,2,1,0.095061,2,10
1,0.68418,9,0.1099,63,1,1,0.097857,1,71
1,0.59501,8,0.10983,64,1,1,0.097857,2,41
0,0.80392,9,0.10993,64,1,1,0.097857,2,2
1,0.65277,9,0.1199,65,1,1,0.10065,1,57
1,0.58541,10,NaN,65,1,0,0.10065,1,61
1,0.55458,9,0.11997,66,1,1,0.10065,1,9
1,0.53716,9,0.10989,66,1,1,0.097857,1,55
1,0.70001,9,0.10974,67,2,1,0.097857,1,39
1,0.67889,8,0.10981,67,1,1,0.097857,2,4
1,0.5098,9,0.10987,68,1,1,0.095061,1,2
0,0.56051,9,0.10989,68,1,1,0.095061,2,8
1,0.65946,8,0.11055,69,2,1,0.097857,2,59
1,0.64022,8,0.10995,69,2,1,0.097857,2,64
1,0.60103,9,0.10993,70,2,1,0.097857,1,32
1,0.66979,9,0.10991,70,2,1,0.095061,1,64
1,0.66472,8,0.10998,71,1,1,0.095061,2,57
1,0.60741,10,NaN,71,1,0,0.095061,2,61
0,0.72229,9,0.10984,72,1,1,0.092265,2,4
NaN,NaN,NaN,NaN,72,1,0,0.095061,1,58
