correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.64142,10,NaN,22,1,0,0.12342,2,74
0,0.7301,9,0.13987,23,2,1,0.12342,2,36
1,0.56893,9,0.15017,23,1,1,0.13246,1,75
0,0.70583,9,0.14986,24,1,1,0.13246,2,19
1,0.66072,8,0.15997,24,2,1,0.1415,2,50
0,0.74342,9,0.15983,25,1,1,0.1415,2,56
1,0.63419,9,0.16993,25,2,1,0.15055,1,23
1,0.59324,10,NaN,26,2,0,0.15055,2,74
1,0.60788,9,0.1698,26,2,1,0.15055,1,10
1,0.74084,9,0.15991,27,1,1,0.1415,1,14
1,0.66337,8,0.15971,27,2,1,0.1415,2,32
1,0.70657,9,0.16003,28,2,1,0.1415,1,23
0,0.64712,9,0.15024,28,1,1,0.13246,2,19
1,0.71217,9,0.15996,29,2,1,0.1415,1,7
1,0.58491,9,0.15983,29,1,1,0.1415,1,71
0,0.80782,8,0.15998,30,1,1,0.1415,1,46
1,0.59265,8,0.16987,30,2,1,0.15055,2,64
1,0.74147,9,0.16992,31,1,1,0.15055,1,60
1,0.65221,9,0.15996,31,1,1,0.15055,1,78
1,0.75109,8,0.15985,32,2,1,0.1415,2,60
1,0.65402,8,0.15995,32,2,1,0.1415,2,45
1,0.61071,9,0.15984,33,1,1,0.1415,1,2
1,0.67756,8,0.14998,33,2,1,0.13246,2,17
0,0.82638,9,0.14973,34,1,1,0.13246,2,35
1,0.84922,8,0.15992,34,1,1,0.1415,2,68
0,0.932,9,0.15982,35,2,1,0.1415,2,55
1,0.54894,10,NaN,35,2,0,0.15055,1,62
1,0.76134,8,0.1695,36,1,1,0.15055,2,17
1,0.69263,8,0.16988,36,2,1,0.15055,2,58
1,0.57333,10,NaN,37,1,0,0.1415,2,2
0,0.7082,9,0.15998,37,2,1,0.1415,2,26
1,0.51905,10,NaN,38,2,0,0.14602,1,65
1,0.67178,9,0.15984,38,2,1,0.14602,1,24
1,0.82073,9,0.16054,39,2,1,0.14602,1,41
1,0.70156,8,0.15992,39,1,1,0.1415,2,57
1,0.81636,8,0.15986,40,2,1,0.1415,2,8
1,0.62114,9,0.15991,40,1,1,0.1415,1,61
1,0.71206,10,NaN,41,1,0,0.13698,1,49
1,0.62479,9,0.14989,41,1,1,0.13698,1,35
1,0.76765,8,0.14987,42,2,1,0.13698,2,38
1,0.70458,8,0.14992,42,1,1,0.13246,2,61
1,0.91727,8,0.14983,43,1,1,0.13246,2,28
1,0.70013,10,NaN,43,1,0,0.13246,1,16
1,0.89283,10,NaN,44,2,0,0.12794,2,62
1,0.61184,9,0.13991,44,1,1,0.12794,1,20
1,0.68262,10,NaN,45,1,0,0.12794,2,70
1,0.63739,9,0.13985,45,2,1,0.12342,1,25
1,0.67619,8,0.1399,46,1,1,0.12342,2,32
1,0.62518,9,0.13999,46,1,1,0.12342,1,56
1,0.71191,8,0.12991,47,1,1,0.1189,2,33
1,0.79477,8,0.12997,47,1,1,0.1189,2,28
1,0.74558,10,NaN,48,1,0,0.1189,1,25
1,0.64041,9,0.12982,48,2,1,0.11438,1,60
0,0.77926,9,0.12991,49,2,1,0.11438,2,50
1,0.70413,8,0.13,49,1,1,0.1189,2,67
1,0.78494,8,0.12987,50,1,1,0.1189,2,36
1,0.81572,8,0.13001,50,2,1,0.1189,2,73
1,0.62265,9,0.13047,51,2,1,0.11438,1,47
1,0.65536,9,0.12985,51,1,1,0.11438,1,55
1,0.75799,9,0.12965,52,2,1,0.11438,1,20
0,0.68682,8,0.11972,52,1,1,0.10986,1,71
1,0.82201,10,NaN,53,2,0,0.11438,2,68
1,0.73279,8,0.12998,53,2,1,0.11438,2,7
1,0.76545,9,0.12984,54,2,1,0.11438,1,35
1,0.61831,10,NaN,54,2,0,0.10986,2,58
0,0.71326,9,0.11989,55,2,1,0.10986,2,1
1,0.674,8,0.12994,55,2,1,0.11438,2,73
1,0.70901,9,0.13011,56,2,1,0.11438,1,70
1,0.73954,9,0.12983,56,2,1,0.11438,1,64
1,0.76061,8,0.12,57,2,1,0.10986,2,69
1,0.57546,8,0.12003,57,2,1,0.10986,2,66
1,0.93,8,0.11978,58,1,1,0.10986,2,12
1,0.5111,10,NaN,58,2,0,0.10534,2,30
1,0.81987,9,0.11996,59,1,1,0.10534,1,32
1,0.79266,9,0.12004,59,2,1,0.10534,1,73
1,0.73341,8,0.11992,60,2,1,0.10082,2,40
1,0.64632,8,0.11997,60,2,1,0.10082,2,52
0,0.84718,8,0.12001,61,2,1,0.10082,1,10
1,0.61594,9,0.11986,61,2,1,0.10534,1,36
1,0.94275,10,NaN,62,1,0,0.10534,2,47
1,0.5957,9,0.11999,62,1,1,0.10534,1,31
1,0.71647,10,NaN,63,2,0,0.10082,1,22
1,0.6633,9,0.11995,63,1,1,0.10082,1,20
1,0.47212,10,NaN,64,1,0,0.10082,2,64
1,0.66067,8,0.10973,64,2,1,0.096297,2,7
1,0.79978,8,0.10989,65,1,1,0.096297,2,45
1,0.68007,9,0.10946,65,2,1,0.096297,1,8
1,0.66747,8,0.10995,66,1,1,0.091776,2,24
1,0.75026,8,0.11003,66,1,1,0.091776,2,63
1,0.67912,8,0.10988,67,1,1,0.091776,2,46
0,0.94395,9,0.10006,67,1,1,0.087256,2,18
1,0.63868,10,NaN,68,2,0,0.091776,1,68
1,0.65365,8,0.10998,68,2,1,0.091776,2,34
1,0.78046,10,NaN,69,1,0,0.091776,2,51
1,0.6472,9,0.10004,69,1,1,0.087256,1,61
1,0.78013,8,0.099916,70,2,1,0.087256,2,10
0,0.85878,8,0.099755,70,2,1,0.087256,1,47
1,0.7057,9,0.10995,71,1,1,0.091776,1,35
0,0.72858,8,0.10989,71,2,1,0.091776,1,39
1,0.75145,8,0.10997,72,1,1,0.096297,2,73
NaN,NaN,NaN,NaN,72,2,0,0.096297,1,78
