correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.59034,8,0.11996,23,1,1,0.10375,2,14
0,0.69324,8,0.1199,23,1,1,0.10375,1,39
1,0.72402,9,0.12994,24,2,1,0.11417,1,44
1,0.61078,9,0.12984,24,1,1,0.11417,1,70
1,0.63771,9,0.12987,25,2,1,0.11417,1,26
1,0.7166,8,0.1199,25,1,1,0.10375,2,13
1,0.63729,9,0.11985,26,2,1,0.10375,1,73
0,0.52404,9,0.11977,26,2,1,0.10375,2,55
1,0.65314,9,0.1306,27,2,1,0.11417,1,64
1,0.39981,10,NaN,27,1,0,0.11417,1,23
1,0.59068,8,0.12995,28,1,1,0.11417,2,3
1,0.61956,8,0.11996,28,1,1,0.10375,2,24
1,0.68821,8,0.11984,29,2,1,0.10375,2,12
0,0.7551,9,0.11988,29,1,1,0.10375,2,47
1,0.61015,8,0.13008,30,1,1,0.11417,2,45
1,0.60875,8,0.12998,30,1,1,0.11417,2,42
1,0.64166,9,0.12991,31,2,1,0.11417,1,74
1,0.65047,9,0.11991,31,2,1,0.10375,1,37
0,0.66121,8,0.11981,32,1,1,0.10375,1,4
1,0.49018,10,NaN,32,1,0,0.11417,2,42
1,0.73907,8,0.12993,33,2,1,0.11417,2,19
0,0.61381,9,0.1299,33,2,1,0.11417,2,15
1,0.61269,9,0.12998,34,2,1,0.11937,1,61
1,0.49339,10,NaN,34,2,0,0.11937,1,22
0,0.81818,8,0.12987,35,2,1,0.11937,1,28
1,0.51303,10,NaN,35,1,0,0.12458,2,13
1,0.63202,10,NaN,36,1,0,0.12458,1,9
1,0.51422,10,NaN,36,1,0,0.12458,2,44
1,0.80359,8,0.12997,37,2,1,0.11937,2,43
1,0.61043,8,0.12996,37,1,1,0.11937,2,9
1,0.90332,9,0.13,38,2,1,0.11937,1,37
1,0.56208,9,0.12994,38,2,1,0.11417,1,63
1,0.59491,10,NaN,39,1,0,0.11417,2,38
0,0.80563,9,0.1298,39,2,1,0.11417,2,24
1,0.6985,8,0.12997,40,1,1,0.11937,2,63
1,0.65541,8,0.13,40,2,1,0.11937,2,16
1,0.65017,9,0.1299,41,1,1,0.11937,1,41
1,0.52098,10,NaN,41,2,0,0.11417,2,10
1,0.75783,9,0.13004,42,1,1,0.11417,1,17
1,0.49467,10,NaN,42,1,0,0.11417,1,15
1,0.69141,9,0.11983,43,2,1,0.10896,1,71
1,0.86238,9,0.12007,43,2,1,0.10896,1,54
1,0.70326,9,0.12001,44,2,1,0.10896,1,25
0,0.75391,9,0.11987,44,2,1,0.10375,2,53
1,0.67098,8,0.12,45,2,1,0.10896,2,47
0,0.78362,8,0.12003,45,2,1,0.10896,1,74
NaN,NaN,NaN,0.12993,46,2,1,0.11417,1,20
1,0.49331,10,NaN,46,1,0,0.11417,2,54
1,0.74417,9,0.13,47,1,1,0.11417,1,47
1,0.88688,9,0.1299,47,2,1,0.11417,1,56
1,0.74176,8,0.11984,48,1,1,0.10896,2,43
1,0.66072,8,0.11993,48,2,1,0.10896,2,43
1,0.60522,9,0.11968,49,1,1,0.10896,1,1
0,0.68809,9,0.1198,49,1,1,0.10375,2,26
1,0.5691,8,0.11988,50,2,1,0.10896,2,46
1,0.7276,8,0.11964,50,2,1,0.10896,2,65
1,0.7608,8,0.1199,51,2,1,0.10896,2,64
1,0.8996,8,0.11996,51,2,1,0.10375,2,36
0,0.65836,9,0.11984,52,2,1,0.10375,2,20
1,0.90717,9,0.11997,52,2,1,0.10896,1,4
1,0.73392,8,0.11988,53,1,1,0.10896,2,16
1,0.78089,9,0.11996,53,2,1,0.10896,1,50
1,0.70985,9,0.11999,54,1,1,0.10375,1,42
1,0.59447,10,NaN,54,1,0,0.10375,2,47
1,0.83147,8,0.11994,55,1,1,0.10375,2,16
0,0.63617,9,0.10994,55,1,1,0.098542,2,18
1,0.75302,8,0.11984,56,1,1,0.10375,2,7
1,0.91728,10,NaN,56,1,0,0.10375,2,2
1,0.7348,8,0.12003,57,1,1,0.10375,2,35
1,0.49353,10,NaN,57,1,0,0.098542,2,72
1,1.0163,9,0.10992,58,1,1,0.098542,1,25
0,0.9952,8,0.10987,58,1,1,0.098542,1,2
1,0.85806,9,0.11996,59,1,1,0.10375,1,43
1,0.68087,9,0.1201,59,2,1,0.10375,1,41
1,0.73176,9,0.15,60,1,1,0.10375,1,6
1,0.89443,9,0.10991,60,1,1,0.098542,1,13
1,0.52134,10,NaN,61,1,0,0.098542,1,40
1,0.66017,9,0.10989,61,2,1,0.098542,1,34
0,0.85095,9,0.1099,62,2,1,0.093333,2,50
1,0.45583,10,NaN,62,2,0,0.098542,2,51
1,0.57663,10,NaN,63,1,0,0.098542,1,7
0,0.67137,8,0.1098,63,2,1,0.098542,1,55
1,0.94021,9,0.11982,64,2,1,0.10375,1,49
1,0.60906,8,0.11988,64,2,1,0.10375,2,19
1,0.64598,9,0.11992,65,2,1,0.10375,1,38
1,0.71469,9,0.10997,65,2,1,0.098542,1,73
1,0.68157,8,0.10986,66,2,1,0.098542,2,46
0,0.7064,9,0.10999,66,1,1,0.098542,2,35
1,0.48917,10,NaN,67,2,0,0.10375,1,14
1,0.63009,8,0.11997,67,2,1,0.10375,2,33
1,0.71092,8,0.1199,68,2,1,0.10375,2,62
1,0.59573,10,NaN,68,1,0,0.10115,2,13
1,0.60856,9,0.1198,69,1,1,0.10115,1,21
1,0.70341,9,0.11997,69,1,1,0.10115,1,6
0,0.7222,8,0.10991,70,2,1,0.098542,1,71
0,0.82506,8,0.1199,70,2,1,0.10115,1,73
1,0.7039,8,0.11984,71,2,1,0.10375,2,5
1,0.62272,9,0.11994,71,2,1,0.10375,1,59
1,0.75749,10,NaN,72,1,0,0.10375,1,61
NaN,NaN,NaN,NaN,72,1,0,0.10115,1,19
