correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.42255,10,NaN,56,1,0,0.21875,2,36
1,0.65335,9,0.22986,57,1,1,0.21354,1,70
1,1.1823,8,0.22991,57,2,1,0.21354,2,46
1,0.66901,10,NaN,58,1,0,0.21354,2,28
0,0.82771,9,0.21983,58,1,1,0.20833,2,70
1,0.63666,8,0.22982,59,2,1,0.21354,2,4
0,0.90149,8,0.22987,59,2,1,0.21354,1,56
0,0.61033,9,0.22983,60,1,1,0.21875,2,20
1,0.70912,8,0.23977,60,2,1,0.22396,2,15
1,0.46401,10,NaN,61,1,0,0.22396,2,36
1,0.78681,8,0.23991,61,2,1,0.22396,2,19
1,0.65967,9,0.22985,62,1,1,0.21875,1,61
0,0.81638,8,0.22982,62,2,1,0.21875,1,33
1,0.67322,9,0.23978,63,1,1,0.22396,1,18
0,0.70402,8,0.23983,63,2,1,0.22396,1,11
1,0.47099,10,NaN,64,2,0,0.22917,2,21
1,0.81778,8,0.23982,64,1,1,0.22917,2,13
1,0.9166,8,0.23985,65,2,1,0.22917,2,49
0,0.79941,8,0.23985,65,2,1,0.22396,1,85
1,0.75621,10,NaN,66,2,0,0.22917,1,70
1,0.62317,9,0.23996,66,1,1,0.22917,1,80
0,0.75188,9,0.23985,67,1,1,0.22917,2,55
1,0.70678,8,0.24989,67,2,1,0.23438,2,33
1,0.64562,9,0.2499,68,2,1,0.23438,1,60
0,0.81443,8,0.24976,68,2,1,0.23438,1,6
0,0.6452,9,0.24983,69,1,1,0.23958,2,23
1,0.77196,8,0.26011,69,2,1,0.24479,2,41
1,0.63683,10,NaN,70,1,0,0.24479,2,57
1,0.70368,9,0.25976,70,1,1,0.24479,1,69
1,0.83855,8,0.24979,71,2,1,0.23958,2,32
0,0.70351,8,0.24989,71,2,1,0.23958,1,85
1,0.98612,8,0.25977,72,1,1,0.24479,2,39
NaN,NaN,NaN,NaN,72,2,0,0.24479,2,10
