correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.6594,10,NaN,18,2,0,0.09375,2,42
1,0.65422,10,NaN,18,1,0,0.09375,1,46
1,0.79309,10,NaN,19,1,0,0.09375,2,59
1,0.72386,9,0.10196,19,1,1,0.083333,1,26
1,0.69481,8,0.099891,20,1,1,0.083333,2,29
0,0.79958,8,0.099992,20,1,1,0.083333,1,7
1,0.82844,8,0.11004,21,1,1,0.09375,2,67
0,0.77525,8,0.11003,21,1,1,0.09375,1,7
1,0.69409,9,0.11995,22,1,1,0.10417,1,59
1,0.72267,8,0.11972,22,2,1,0.10417,2,52
0,0.72972,9,0.11984,23,1,1,0.10417,2,12
1,0.65655,8,0.12999,23,1,1,0.11458,2,12
1,0.96338,8,0.12997,24,2,1,0.11458,2,55
0,0.67224,8,0.13006,24,2,1,0.11458,1,17
1,0.78099,9,0.13989,25,1,1,0.125,1,53
1,0.69174,8,0.13982,25,1,1,0.125,2,19
1,0.8106,9,0.13991,26,1,1,0.125,1,70
1,0.64749,8,0.1299,26,2,1,0.11458,2,9
1,0.68225,10,NaN,27,1,0,0.11458,2,59
1,0.91113,8,0.12989,27,1,1,0.11458,2,71
1,0.90993,9,0.12002,28,1,1,0.10417,1,66
0,0.64068,8,0.11981,28,2,1,0.10417,1,49
1,0.93961,8,0.12995,29,2,1,0.11458,2,68
1,0.70444,8,0.12997,29,2,1,0.11458,2,22
0,0.96133,8,0.12999,30,2,1,0.11458,1,43
1,0.65205,10,NaN,30,1,0,0.125,1,20
1,0.89295,8,0.13982,31,2,1,0.125,2,16
1,0.61175,10,NaN,31,1,0,0.125,1,34
1,0.71861,9,0.12993,32,2,1,0.11458,1,33
1,0.70546,8,0.13026,32,1,1,0.11458,2,70
1,0.77824,8,0.12984,33,2,1,0.11458,2,12
1,0.80905,10,NaN,33,2,0,0.10938,2,66
NaN,NaN,NaN,NaN,34,1,0,0.10938,1,28
0,0.88686,8,0.12008,34,2,1,0.10938,1,46
1,0.45365,10,NaN,35,1,0,0.11458,1,53
1,0.8443,8,0.12989,35,2,1,0.11458,2,51
1,0.74313,9,0.12991,36,1,1,0.11458,1,25
1,0.5901,8,0.11993,36,2,1,0.10938,2,8
0,0.7388,9,0.11983,37,1,1,0.10938,2,76
1,0.50767,10,NaN,37,2,0,0.11458,1,35
1,0.75445,8,0.12989,38,2,1,0.11458,2,15
1,0.76342,8,0.12998,38,1,1,0.11458,2,58
1,0.71229,8,0.12002,39,2,1,0.10938,2,20
0,0.75495,8,0.11984,39,2,1,0.10938,1,50
1,0.60182,10,NaN,40,2,0,0.11458,2,76
1,0.75671,9,0.12983,40,2,1,0.11458,1,48
1,0.8555,8,0.12987,41,1,1,0.11458,2,52
1,0.59825,10,NaN,41,1,0,0.10938,1,3
1,0.95532,8,0.1203,42,2,1,0.10938,2,38
1,0.76202,9,0.12003,42,1,1,0.10938,1,76
1,0.81872,8,0.11993,43,1,1,0.10417,2,37
1,0.66769,9,0.12007,43,1,1,0.10417,1,31
1,0.78045,8,0.11992,44,2,1,0.10417,2,53
1,0.61532,9,0.10992,44,1,1,0.098958,1,23
1,0.74405,8,0.10979,45,1,1,0.098958,2,12
1,0.7246,10,NaN,45,1,0,0.098958,2,46
1,0.81975,8,0.10994,46,2,1,0.09375,2,2
1,0.65461,9,0.10996,46,1,1,0.09375,1,25
0,0.80142,8,0.11037,47,1,1,0.09375,1,9
0,0.74416,9,0.10986,47,1,1,0.098958,2,46
1,0.86498,9,0.11994,48,1,1,0.10417,1,25
0,0.6293,9,0.1193,48,1,1,0.10417,2,59
0,0.68876,9,0.11988,49,1,1,0.10938,2,75
1,0.74746,8,0.12987,49,1,1,0.11458,2,52
0,0.69253,9,0.13048,50,2,1,0.11458,2,47
1,0.6553,10,NaN,50,1,0,0.11979,1,20
1,0.82203,8,0.12992,51,2,1,0.11979,2,56
0,0.78882,8,0.12989,51,2,1,0.11979,1,76
1,0.83521,8,0.13943,52,2,1,0.125,2,10
1,0.65651,9,0.13988,52,1,1,0.125,1,45
1,0.68948,9,0.14077,53,2,1,0.125,1,33
0,0.87615,8,0.13028,53,2,1,0.11979,1,21
1,0.66303,9,0.13976,54,2,1,0.125,1,24
1,0.78783,8,0.13982,54,1,1,0.125,2,51
1,0.70481,9,0.14007,55,1,1,0.125,1,26
1,0.93881,8,0.12941,55,2,1,0.11979,2,46
0,0.95226,9,0.12993,56,1,1,0.11979,2,34
0,0.70111,8,0.13998,56,2,1,0.125,1,21
1,0.67754,9,0.13954,57,1,1,0.13021,1,53
1,0.91465,8,0.13985,57,2,1,0.13021,2,15
1,0.87749,8,0.13994,58,2,1,0.13021,2,10
0,0.62253,9,0.14008,58,1,1,0.125,2,5
1,0.65721,8,0.1402,59,2,1,0.13021,2,44
1,1.0961,8,0.13985,59,2,1,0.13021,2,68
1,0.81897,9,0.1399,60,1,1,0.13021,1,9
1,0.84979,8,0.1399,60,2,1,0.125,2,47
1,0.76059,9,0.13986,61,2,1,0.125,1,43
1,0.6382,10,NaN,61,2,0,0.125,2,55
0,0.76621,9,0.1298,62,1,1,0.11979,2,63
1,0.57919,10,NaN,62,1,0,0.125,1,31
1,0.53803,10,NaN,63,2,0,0.125,2,30
0,0.7288,8,0.13988,63,2,1,0.125,1,80
1,0.79949,9,0.13986,64,1,1,0.13021,1,17
1,0.67039,8,0.13993,64,2,1,0.13021,2,13
0,0.8732,8,0.13992,65,2,1,0.13021,1,24
1,0.90003,8,0.15073,65,1,1,0.13542,2,48
1,0.5747,9,0.14967,66,2,1,0.13542,1,46
1,0.73961,9,0.14981,66,2,1,0.13542,1,10
1,0.71453,8,0.13978,67,1,1,0.13021,2,54
0,0.75129,8,0.13982,67,2,1,0.13021,1,28
1,0.70625,8,0.14996,68,1,1,0.13281,2,32
1,0.62275,9,0.14969,68,2,1,0.13281,1,35
1,0.71584,8,0.14987,69,2,1,0.13281,2,74
1,0.64266,10,NaN,69,2,0,0.13021,1,70
1,0.76143,8,0.1398,70,2,1,0.13021,2,24
1,0.73785,8,0.14954,70,2,1,0.13021,2,73
1,0.86115,9,0.14025,71,1,1,0.1276,1,52
1,0.712,10,NaN,71,2,0,0.1276,2,19
1,0.71073,8,0.13986,72,2,1,0.1276,2,70
NaN,NaN,NaN,NaN,72,2,0,0.125,2,55
