correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.75507,8,0.10001,36,1,1,0.082711,2,26
1,0.8014,8,0.099492,36,1,1,0.082711,2,47
1,0.58858,9,0.099899,37,2,1,0.082711,1,43
1,0.72735,9,0.089903,37,1,1,0.077197,1,72
1,0.71629,8,0.089903,38,1,1,0.077197,2,64
1,0.51125,10,NaN,38,2,0,0.077197,1,20
1,0.63198,9,0.090021,39,1,1,0.071683,1,17
1,0.7707,8,0.089906,39,1,1,0.071683,2,56
0,0.64168,9,0.089939,40,2,1,0.071683,2,43
1,0.72242,9,0.090035,40,1,1,0.077197,1,27
1,0.73129,10,NaN,41,1,0,0.077197,1,55
1,0.62617,9,0.089964,41,1,1,0.077197,1,35
1,0.70893,9,0.089843,42,2,1,0.071683,1,28
1,0.68574,9,0.089911,42,2,1,0.071683,1,70
0,0.72058,9,0.089936,43,2,1,0.071683,2,5
1,0.60329,9,0.089814,43,2,1,0.077197,1,57
1,0.71829,8,0.089882,44,1,1,0.077197,2,45
1,0.70911,10,NaN,44,1,0,0.077197,2,56
1,0.59989,9,0.08997,45,2,1,0.07444,1,63
0,0.65289,9,0.090044,45,1,1,0.07444,2,72
1,0.65953,9,0.089955,46,1,1,0.077197,1,37
0,0.62044,9,0.089869,46,1,1,0.077197,2,18
1,0.74924,8,0.089925,47,1,1,0.079954,2,44
0,0.65601,9,0.0899,47,1,1,0.079954,2,26
0,0.69221,9,0.1,48,2,1,0.082711,2,43
1,0.61774,9,0.099966,48,2,1,0.085468,1,47
1,0.89666,9,0.10002,49,2,1,0.085468,1,43
1,0.70725,9,0.099834,49,1,1,0.085468,1,56
1,0.77414,9,0.099929,50,2,1,0.082711,1,1
1,0.77491,9,0.099855,50,2,1,0.082711,1,73
1,0.67392,8,0.099952,51,1,1,0.082711,2,50
0,0.5647,9,0.089888,51,2,1,0.079954,2,26
1,0.6596,9,0.099979,52,2,1,0.082711,1,28
1,0.60035,8,0.10004,52,2,1,0.082711,2,8
1,0.70719,8,0.099968,53,1,1,0.082711,2,44
NaN,NaN,NaN,NaN,53,1,0,0.079954,2,48
NaN,NaN,NaN,0.089851,54,1,1,0.079954,1,21
0,0.72165,8,0.089956,54,2,1,0.079954,1,27
0,0.76053,8,0.099941,55,2,1,0.082711,1,7
1,0.64732,8,0.099907,55,2,1,0.085468,2,38
1,0.65029,9,0.10003,56,1,1,0.085468,1,69
1,0.77896,8,0.099873,56,2,1,0.085468,2,21
1,0.78179,10,NaN,57,2,0,0.082711,1,52
1,0.56662,9,0.099903,57,1,1,0.082711,1,25
1,0.69738,9,0.099957,58,1,1,0.082711,1,71
1,0.73831,8,0.089986,58,2,1,0.079954,2,62
1,0.70318,9,0.089847,59,2,1,0.079954,1,50
1,0.51184,10,NaN,59,1,0,0.079954,1,18
0,0.91482,9,0.089979,60,1,1,0.077197,2,65
1,0.7156,8,0.089934,60,2,1,0.079954,2,47
0,0.73441,9,0.089935,61,2,1,0.079954,2,73
1,0.64924,8,0.099923,61,1,1,0.082711,2,34
0,0.53415,9,0.099994,62,2,1,0.082711,2,17
1,0.59297,9,0.099969,62,1,1,0.085468,1,41
1,0.50383,10,NaN,63,1,0,0.085468,2,5
1,0.65453,9,0.09994,63,1,1,0.085468,1,13
0,0.72541,8,0.099874,64,1,1,0.082711,1,32
1,0.61214,9,0.099816,64,2,1,0.085468,1,28
1,0.63705,9,0.09984,65,2,1,0.085468,1,36
1,0.55585,10,NaN,65,1,0,0.085468,1,9
1,0.71873,8,0.099968,66,2,1,0.082711,2,45
1,0.6515,9,0.099891,66,2,1,0.082711,1,10
0,0.6284,9,0.099921,67,2,1,0.082711,2,21
1,0.87125,9,0.09998,67,1,1,0.085468,1,48
1,0.72999,8,0.099793,68,1,1,0.085468,2,53
1,0.55884,9,0.09992,68,1,1,0.085468,1,25
1,0.72774,8,0.099947,69,2,1,0.082711,2,26
1,0.59246,10,NaN,69,1,0,0.082711,1,73
0,0.68739,10,0.10001,70,1,1,0.082711,2,58
0,0.66021,8,0.099921,70,1,1,0.085468,1,9
0,0.63511,9,0.099942,71,1,1,0.088225,2,30
1,0.68177,8,0.10988,71,2,1,0.090982,2,13
1,0.77269,8,0.11,72,1,1,0.090982,2,4
NaN,NaN,NaN,NaN,72,1,0,0.090982,1,53
