correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
NaN,NaN,NaN,0.17982,32,2,1,0.16373,2,9
NaN,NaN,NaN,0.17959,33,2,1,0.16373,2,29
NaN,NaN,NaN,0.17989,33,1,1,0.16373,2,63
NaN,NaN,NaN,0.17982,34,1,1,0.16373,1,8
NaN,NaN,NaN,0.17988,34,2,1,0.16373,2,67
NaN,NaN,NaN,0.17992,35,1,1,0.16373,1,12
NaN,NaN,NaN,0.17988,35,1,1,0.16373,1,36
NaN,NaN,NaN,NaN,36,2,0,0.16373,2,8
NaN,NaN,NaN,NaN,36,1,0,0.16373,1,78
NaN,NaN,NaN,0.17973,37,2,1,0.16373,2,61
NaN,NaN,NaN,0.17995,37,2,1,0.16373,2,71
NaN,NaN,NaN,0.17994,38,1,1,0.16373,2,74
NaN,NaN,NaN,0.1799,38,1,1,0.16373,1,78
NaN,NaN,NaN,0.17986,39,1,1,0.16373,1,68
NaN,NaN,NaN,0.17991,39,1,1,0.16373,1,40
NaN,NaN,NaN,NaN,40,2,0,0.16373,2,47
NaN,NaN,NaN,0.17983,40,2,1,0.16373,2,40
NaN,NaN,NaN,0.17993,41,1,1,0.16373,1,60
NaN,NaN,NaN,0.17999,41,2,1,0.16373,2,7
NaN,NaN,NaN,0.1799,42,2,1,0.16373,2,37
NaN,NaN,NaN,0.17974,42,2,1,0.16373,1,32
NaN,NaN,NaN,0.17996,43,1,1,0.16373,2,4
NaN,NaN,NaN,0.17993,43,2,1,0.16373,2,35
NaN,NaN,NaN,0.1799,44,2,1,0.16373,1,9
NaN,NaN,NaN,0.17981,44,1,1,0.16373,1,31
NaN,NaN,NaN,0.1799,45,2,1,0.16373,1,37
NaN,NaN,NaN,NaN,45,2,0,0.16373,1,64
NaN,NaN,NaN,0.17991,46,1,1,0.16373,1,1
NaN,NaN,NaN,0.17982,46,2,1,0.16373,1,44
NaN,NaN,NaN,0.17987,47,1,1,0.16373,2,41
NaN,NaN,NaN,0.17993,47,1,1,0.16373,2,34
NaN,NaN,NaN,0.17976,48,2,1,0.16373,1,38
NaN,NaN,NaN,NaN,48,1,0,0.16373,1,79
0,0.23118,1,0.17984,49,2,1,0.16373,1,59
NaN,NaN,NaN,NaN,49,1,0,0.16373,1,23
NaN,NaN,NaN,0.17991,50,1,1,0.16373,2,65
NaN,NaN,NaN,0.17993,50,2,1,0.16373,1,35
NaN,NaN,NaN,0.17993,51,2,1,0.16373,2,59
NaN,NaN,NaN,0.17988,51,2,1,0.16373,2,7
NaN,NaN,NaN,0.17988,52,2,1,0.16373,1,70
NaN,NaN,NaN,0.17994,52,2,1,0.16373,1,7
NaN,NaN,NaN,NaN,53,1,0,0.16373,2,58
NaN,NaN,NaN,NaN,53,1,0,0.16373,2,26
NaN,NaN,NaN,0.17994,54,2,1,0.16373,1,11
NaN,NaN,NaN,0.18011,54,1,1,0.16373,2,36
NaN,NaN,NaN,0.17937,55,2,1,0.16373,2,30
NaN,NaN,NaN,0.17982,55,2,1,0.16373,2,12
NaN,NaN,NaN,0.19972,56,2,1,0.16373,2,63
NaN,NaN,NaN,0.18033,56,1,1,0.16373,2,62
NaN,NaN,NaN,NaN,57,2,0,0.16373,1,23
NaN,NaN,NaN,0.17789,57,1,1,0.16373,1,47
NaN,NaN,NaN,0.17985,58,1,1,0.16373,1,12
NaN,NaN,NaN,0.18003,58,2,1,0.16373,1,72
NaN,NaN,NaN,NaN,59,1,0,0.16373,2,50
NaN,NaN,NaN,0.17981,59,2,1,0.16373,1,54
NaN,NaN,NaN,0.17988,60,2,1,0.16373,1,75
NaN,NaN,NaN,NaN,60,1,0,0.16373,2,12
NaN,NaN,NaN,0.17991,61,2,1,0.16373,1,63
NaN,NaN,NaN,0.17989,61,2,1,0.16373,1,7
NaN,NaN,NaN,0.1798,62,2,1,0.16373,2,15
NaN,NaN,NaN,0.17995,62,1,1,0.16373,2,57
NaN,NaN,NaN,0.18993,63,1,1,0.16373,1,10
NaN,NaN,NaN,0.17983,63,1,1,0.16373,2,48
NaN,NaN,NaN,0.17982,64,1,1,0.16373,2,28
NaN,NaN,NaN,0.17975,64,1,1,0.16373,2,67
NaN,NaN,NaN,0.17994,65,1,1,0.16373,2,72
NaN,NaN,NaN,0.17998,65,1,1,0.16373,2,50
NaN,NaN,NaN,NaN,66,1,0,0.16373,2,30
NaN,NaN,NaN,NaN,66,2,0,0.16373,1,71
NaN,NaN,NaN,0.17987,67,2,1,0.16373,2,54
NaN,NaN,NaN,0.1799,67,1,1,0.16373,2,17
NaN,NaN,NaN,0.17986,68,1,1,0.16373,2,20
NaN,NaN,NaN,0.17993,68,1,1,0.16373,2,9
NaN,NaN,NaN,0.17989,69,2,1,0.16373,1,59
NaN,NaN,NaN,0.17985,69,2,1,0.16373,2,13
NaN,NaN,NaN,NaN,70,2,0,0.16373,1,37
NaN,NaN,NaN,0.17967,70,1,1,0.16373,1,46
NaN,NaN,NaN,0.17994,71,2,1,0.16373,1,52
NaN,NaN,NaN,0.17997,71,2,1,0.16373,2,40
NaN,NaN,NaN,0.17992,72,2,1,0.16373,2,4
NaN,NaN,NaN,NaN,72,1,0,0.16373,2,53
